667073648344346624,341,101
667070482143944705,70,12
667065535570550784,138,39
667062181243039745,189,46
667044094246576128,157,43
667012601033924608,384,183
666996132027977728,207,77
666983947667116034,2178,832
666837028449972224,685,462
666835007768551424,178,63
666826780179869698,213,77
666817836334096384,429,205
666804364988780544,203,79
666786068205871104,643,401
666781792255496192,320,167
666776908487630848,296,146
666739327293083650,202,59
666701168228331520,364,179
666691418707132416,156,41
666649482315059201,973,515
666644823164719104,202,65
666454714377183233,436,174
666447344410484738,86,18
666437273139982337,105,40
666435652385423360,131,41
666430724426358785,268,159
666428276349472768,134,64
666421158376562688,262,90
666418789513326592,100,39
666411507551481857,361,257
666407126856765440,91,30
666396247373291520,145,66
666373753744588802,157,72
666362758909284353,638,462
666353288456101888,169,56
666345417576210432,230,120
666337882303524864,161,78
666293911632134144,416,287
666287406224695296,118,54
666273097616637952,147,66
666268910803644416,96,38
666104133288665088,12513,5356
666102155909144576,62,11
666099513787052032,131,53
666094000022159362,138,63
666082916733198337,89,37
666073100786774016,270,129
666071193221509120,124,49
666063827256086533,387,178
666058600524156928,96,46
666057090499244032,243,111
666055525042405380,359,193
666051853826850816,1005,685
666050758794694657,110,49
666049248165822465,84,35
666044226329800704,242,113
666033412701032449,97,35
666029285002620928,110,39
666020888022790149,2225,416
